event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,market_id,market_sv,odd_id,selection,line,price,odd_status,is_main_bet
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608201,CAR Panthers (-5),+5,2.3,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608202,CLE Browns (+6),+6,1.5,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608203,CAR Panthers (-6),+6,2.5,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608204,CLE Browns (+7),+7,1.4,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608205,CAR Panthers (-7),+7,2.75,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608206,CLE Browns (-1),-1,2.25,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608207,CAR Panthers (+1),-1,1.5715,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608208,CLE Browns (-2),-2,2.5,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608209,CAR Panthers (+2),-2,1.5,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608210,CLE Browns (-3),-3,2.85,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608211,CAR Panthers (+3),-3,1.3847,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608212,CLE Browns (-4),-4,3.4,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608213,CAR Panthers (+4),-4,1.2858,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425546580,CAR Panthers (+3.5),-3.5,1.3334,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4075692368,CAR Panthers (-2.5),+2.5,1.7693,0,True
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4005603395,CLE Browns (+1.5),+1.5,2.05,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4005603396,CAR Panthers (-1.5),+1.5,1.6897,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545931,CLE Browns (+3.5),+3.5,1.6667,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545932,CAR Panthers (-3.5),+3.5,2.1,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545933,CLE Browns (+4.5),+4.5,1.5715,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545934,CAR Panthers (-4.5),+4.5,2.25,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545935,CLE Browns (+5.5),+5.5,1.5455,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4075692367,CLE Browns (+2.5),+2.5,1.9091,0,True
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545937,CLE Browns (+6.5),+6.5,1.4762,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545938,CAR Panthers (-6.5),+6.5,2.55,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545939,CLE Browns (+7.5),+7.5,1.3637,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425546579,CLE Browns (-3.5),-3.5,3.1,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545941,CLE Browns (+8.5),+8.5,1.3334,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545942,CAR Panthers (-8.5),+8.5,3.1,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545943,CLE Browns (+9.5),+9.5,1.3226,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545944,CAR Panthers (-9.5),+9.5,3.15,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545945,CLE Browns (-1.5),-1.5,2.35,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545940,CAR Panthers (-7.5),+7.5,2.9,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545947,CLE Browns (-2.5),-2.5,2.5,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545936,CAR Panthers (-5.5),+5.5,2.35,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545946,CAR Panthers (+1.5),-1.5,1.5455,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425545948,CAR Panthers (+2.5),-2.5,1.5,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425586670,CLE Browns (+4),+4,1.625,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425586671,CAR Panthers (-4),+4,2.2,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425586672,CLE Browns (+8),+8,1.3572,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425586673,CAR Panthers (-8),+8,3.0,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425586674,CLE Browns (+9),+9,1.3226,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425586675,CAR Panthers (-9),+9,3.15,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608190,CLE Browns (+1),+1,2.15,0,False
16551432,CLE Browns vs. CAR Panthers,2026-09-27T17:00:00Z,spread,Handicap (inclus prolongations),223,70799,1574902176,+1.5,4425608191,CAR Panthers (-1),+1,1.6451,0,False
